timestamp,product,units_sold,weather,festival_events
2024-01-17 12:00:00,Danish,23,rainy,0
2024-01-17 12:00:00,Muffins,39,sunny,0
2024-01-17 16:00:00,Danish,20,rainy,0
2024-01-17 16:00:00,Muffins,34,sunny,0
2024-01-18 08:00:00,Danish,16,rainy,0
2024-01-18 08:00:00,Muffins,28,rainy,0
2024-01-18 12:00:00,Danish,20,overcast,0
2024-01-18 12:00:00,Muffins,33,overcast,0
2024-01-18 16:00:00,Danish,17,rainy,0
2024-01-18 16:00:00,Muffins,28,rainy,0
2024-01-19 08:00:00,Danish,14,rainy,0
2024-01-19 08:00:00,Muffins,24,overcast,0
2024-01-19 12:00:00,Danish,21,overcast,0
2024-01-19 12:00:00,Muffins,35,rainy,0
2024-01-19 16:00:00,Danish,19,rainy,0
2024-01-19 16:00:00,Muffins,32,rainy,0
2024-01-20 08:00:00,Danish,19,rainy,1
2024-01-20 08:00:00,Muffins,32,rainy,0
2024-01-20 12:00:00,Danish,24,overcast,1
2024-01-20 12:00:00,Muffins,41,overcast,0
2024-01-20 16:00:00,Danish,23,rainy,0
2024-01-20 16:00:00,Muffins,38,rainy,1
2024-01-21 08:00:00,Danish,24,overcast,1
2024-01-21 08:00:00,Muffins,40,rainy,0
2024-01-21 12:00:00,Danish,33,overcast,0
2024-01-21 12:00:00,Muffins,55,rainy,1
2024-01-21 16:00:00,Danish,24,rainy,0
2024-01-21 16:00:00,Muffins,41,rainy,1
2024-01-22 08:00:00,Danish,15,overcast,0
2024-01-22 08:00:00,Muffins,26,overcast,0
2024-01-22 12:00:00,Danish,28,rainy,0
2024-01-22 12:00:00,Muffins,47,rainy,0
2024-01-22 16:00:00,Danish,16,overcast,0
2024-01-22 16:00:00,Muffins,27,overcast,0
2024-01-23 08:00:00,Danish,18,rainy,0
2024-01-23 08:00:00,Muffins,31,rainy,0
2024-01-23 12:00:00,Danish,25,overcast,0
2024-01-23 12:00:00,Muffins,42,overcast,0
2024-01-23 16:00:00,Danish,17,rainy,0
2024-01-23 16:00:00,Muffins,29,overcast,0
2024-01-24 08:00:00,Danish,14,overcast,0
2024-01-24 08:00:00,Muffins,23,overcast,0
2024-01-24 12:00:00,Danish,26,rainy,0
2024-01-24 12:00:00,Muffins,44,overcast,0
2024-01-24 16:00:00,Danish,18,rainy,0
2024-01-24 16:00:00,Muffins,30,rainy,0
2024-01-25 08:00:00,Danish,16,rainy,0
2024-01-25 08:00:00,Muffins,27,rainy,0
2024-01-25 12:00:00,Danish,25,overcast,0
2024-01-25 12:00:00,Muffins,42,sunny,0
2024-01-25 16:00:00,Danish,15,rainy,0
2024-01-25 16:00:00,Muffins,25,rainy,0
2024-01-26 08:00:00,Danish,16,rainy,0
2024-01-26 08:00:00,Muffins,27,rainy,0
2024-01-26 12:00:00,Danish,28,overcast,0
2024-01-26 12:00:00,Muffins,47,rainy,0
2024-01-26 16:00:00,Danish,16,overcast,0
2024-01-26 16:00:00,Muffins,27,overcast,0
2024-01-27 08:00:00,Danish,24,overcast,0
2024-01-27 08:00:00,Muffins,40,rainy,0
2024-01-27 12:00:00,Danish,28,overcast,0
2024-01-27 12:00:00,Muffins,47,rainy,0
2024-01-27 16:00:00,Danish,29,rainy,0
2024-01-27 16:00:00,Muffins,48,rainy,0
2024-01-28 08:00:00,Danish,21,rainy,0
2024-01-28 08:00:00,Muffins,35,overcast,0
2024-01-28 12:00:00,Danish,34,overcast,0
2024-01-28 12:00:00,Muffins,57,rainy,0
2024-01-28 16:00:00,Danish,20,overcast,0
2024-01-28 16:00:00,Muffins,34,overcast,0
